,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,winner
2822,693,1432,2395,0.289352818,0.597912317,739,30.86%,VA,Buena Vista city,51530,,TRUMP
2823,6597,19442,27218,0.242376369,0.714306709,"12,845",47.19%,VA,Campbell ,51031,,TRUMP
2824,6425,7143,14189,0.452815561,0.503418141,718,5.06%,VA,Caroline ,51033,,TRUMP
2825,2557,10653,13587,0.188194598,0.784058291,"8,096",59.59%,VA,Carroll ,51035,,TRUMP
2826,2244,1381,3745,0.599198932,0.368758344,863,23.04%,VA,Charles City ,51036,,CLINTON
2827,2153,3479,5792,0.371719613,0.600656077,"1,326",22.89%,VA,Charlotte ,51037,,TRUMP
2828,17865,2951,22211,0.804331187,0.132862095,"14,914",67.15%,VA,Charlottesville city,51540,,CLINTON
2829,52554,53988,111827,0.46995806,0.482781439,"1,434",1.28%,VA,Chesapeake city,51550,,TRUMP
2830,80993,84938,175288,0.462056729,0.484562548,"3,945",2.25%,VA,Chesterfield ,51041,,TRUMP
2831,3047,4657,8131,0.374738655,0.57274628,"1,610",19.80%,VA,Clarke ,51043,,TRUMP
2832,2367,5681,8427,0.280882876,0.674142637,"3,314",39.33%,VA,Colonial Heights city,51570,,TRUMP
2833,914,1349,2369,0.3858168,0.569438582,435,18.36%,VA,Covington city,51580,,TRUMP
2834,541,2139,2784,0.194324713,0.768318966,"1,598",57.40%,VA,Craig ,51045,,TRUMP
2835,7744,13341,22087,0.350613483,0.604020465,"5,597",25.34%,VA,Culpeper ,51047,,TRUMP
2836,2032,2693,4875,0.416820513,0.552410256,661,13.56%,VA,Cumberland ,51049,,TRUMP
2837,11051,7306,18862,0.585886969,0.387339625,"3,745",19.85%,VA,Danville city,51590,,CLINTON
2838,1335,4932,6405,0.208430913,0.770023419,"3,597",56.16%,VA,Dickenson ,51051,,TRUMP
2839,5765,7447,13533,0.425995714,0.55028449,"1,682",12.43%,VA,Dinwiddie ,51053,,TRUMP
2840,1531,792,2367,0.646810308,0.33460076,739,31.22%,VA,Emporia city,51595,,CLINTON
2841,2541,2657,5354,0.474598431,0.496264475,116,2.17%,VA,Essex ,51057,,TRUMP
2842,354485,157837,542858,0.652997653,0.290751909,"196,648",36.22%,VA,Fairfax ,51059,,CLINTON
2843,7363,3695,11854,0.621140543,0.311709128,"3,668",30.94%,VA,Fairfax city,51600,,CLINTON
2844,5810,1323,7667,0.757793139,0.172557715,"4,487",58.52%,VA,Falls Church city,51610,,CLINTON
2845,12960,22110,37124,0.349100312,0.595571598,"9,150",24.65%,VA,Fauquier ,51061,,TRUMP
2846,2300,5289,7972,0.288509784,0.663447065,"2,989",37.49%,VA,Floyd ,51063,,TRUMP
2847,5751,7018,13492,0.426252594,0.520160095,"1,267",9.39%,VA,Fluvanna ,51065,,TRUMP
2848,7254,18560,26805,0.270621153,0.692408133,"11,306",42.18%,VA,Franklin ,51067,,TRUMP
2849,2516,1421,4040,0.622772277,0.351732673,"1,095",27.10%,VA,Franklin city,51620,,CLINTON
2850,11920,26069,40133,0.297012434,0.649565196,"14,149",35.26%,VA,Frederick ,51069,,TRUMP
2851,6690,3731,11135,0.600808262,0.3350696,"2,959",26.57%,VA,Fredericksburg city,51630,,CLINTON
2852,680,1603,2363,0.287769784,0.678374947,923,39.06%,VA,Galax city,51640,,TRUMP
2853,1949,5930,8196,0.237798926,0.72352367,"3,981",48.57%,VA,Giles ,51071,,TRUMP
2854,5399,13087,19524,0.276531448,0.670303217,"7,688",39.38%,VA,Gloucester ,51073,,TRUMP
2855,4884,8374,13930,0.350610194,0.6011486,"3,490",25.05%,VA,Goochland ,51075,,TRUMP
2856,1407,5593,7258,0.193855056,0.770597961,"4,186",57.67%,VA,Grayson ,51077,,TRUMP
2857,2923,5943,9503,0.307587078,0.625381458,"3,020",31.78%,VA,Greene ,51079,,TRUMP
2858,2558,1737,4363,0.586293835,0.398120559,821,18.82%,VA,Greensville ,51081,,CLINTON
2859,6890,9698,16946,0.406585625,0.572288446,"2,808",16.57%,VA,Halifax ,51083,,TRUMP
2860,41030,17802,61489,0.667273821,0.289515198,"23,228",37.78%,VA,Hampton city,51650,,CLINTON
2861,19360,39592,62313,0.310689583,0.635373036,"20,232",32.47%,VA,Hanover ,51085,,TRUMP
2862,10100,6232,17693,0.570847228,0.352229695,"3,868",21.86%,VA,Harrisonburg city,51660,,CLINTON
2863,93615,59674,161966,0.577991677,0.368435351,"33,941",20.96%,VA,Henrico ,51087,,CLINTON
2864,8199,15207,24029,0.341212701,0.632860294,"7,008",29.16%,VA,Henry ,51089,,TRUMP
2865,371,958,1391,0.266714594,0.688713156,587,42.20%,VA,Highland ,51091,,TRUMP
2866,4722,3885,8968,0.526538805,0.433206958,837,9.33%,VA,Hopewell city,51670,,CLINTON
2867,7673,11971,20481,0.37463991,0.584492945,"4,298",20.99%,VA,Isle of Wight ,51093,,TRUMP
2868,19091,21284,42737,0.446708941,0.498022791,"2,193",5.13%,VA,James City ,51095,,TRUMP
2869,1451,2059,3615,0.401383126,0.569571231,608,16.82%,VA,King and Queen ,51097,,TRUMP
2870,4002,7338,11967,0.334419654,0.613186262,"3,336",27.88%,VA,King George ,51099,,TRUMP
2871,2752,5963,9088,0.302816901,0.656139965,"3,211",35.33%,VA,King William ,51101,,TRUMP
2872,2862,3520,6599,0.433702076,0.533414154,658,9.97%,VA,Lancaster ,51103,,TRUMP
2873,1627,7542,9353,0.173954881,0.806372287,"5,915",63.24%,VA,Lee ,51105,,TRUMP
2874,1514,766,2448,0.618464052,0.312908497,748,30.56%,VA,Lexington city,51678,,CLINTON
2875,99909,69633,180265,0.554234044,0.386281308,"30,276",16.80%,VA,Loudoun ,51107,,CLINTON
2876,6208,10507,17507,0.354601017,0.600159936,"4,299",24.56%,VA,Louisa ,51109,,TRUMP
2877,2226,3206,5577,0.399139322,0.574861036,980,17.57%,VA,Lunenburg ,51111,,TRUMP
2878,14787,17979,35349,0.418314521,0.508614105,"3,192",9.03%,VA,Lynchburg city,51680,,TRUMP
2879,2202,4418,6934,0.317565619,0.637150274,"2,216",31.96%,VA,Madison ,51113,,TRUMP
2880,8395,5934,15210,0.551939513,0.390138067,"2,461",16.18%,VA,Manassas city,51683,,CLINTON
2881,3218,1732,5214,0.617184503,0.332182585,"1,486",28.50%,VA,Manassas Park city,51685,,CLINTON
2882,3531,2149,5873,0.601225949,0.3659118,"1,382",23.53%,VA,Martinsville city,51690,,CLINTON
2883,1563,3515,5292,0.295351474,0.664210128,"1,952",36.89%,VA,Mathews ,51115,,TRUMP
2884,6571,8283,15177,0.432957765,0.545760032,"1,712",11.28%,VA,Mecklenburg ,51117,,TRUMP
2885,2107,3668,5994,0.351518185,0.611945279,"1,561",26.04%,VA,Middlesex ,51119,,TRUMP
2886,20015,19455,42695,0.468790256,0.455673967,560,1.31%,VA,Montgomery ,51121,,CLINTON
2887,3677,4150,8247,0.4458591,0.50321329,473,5.74%,VA,Nelson ,51125,,TRUMP
2888,3545,8117,12163,0.2914577,0.667351805,"4,572",37.59%,VA,New Kent ,51127,,TRUMP
2889,40997,23650,68432,0.599091069,0.34559855,"17,347",25.35%,VA,Newport News city,51700,,CLINTON
2890,51429,19875,75172,0.684151014,0.264393657,"31,554",41.98%,VA,Norfolk city,51710,,CLINTON
2891,3255,2686,6134,0.530648843,0.437887186,569,9.28%,VA,Northampton ,51131,,CLINTON
2892,2830,5089,8176,0.346135029,0.622431507,"2,259",27.63%,VA,Northumberland ,51133,,TRUMP
2893,383,1021,1456,0.263049451,0.701236264,638,43.82%,VA,Norton city,51720,,TRUMP
2894,2829,3712,6717,0.421170165,0.552627661,883,13.15%,VA,Nottoway ,51135,,TRUMP
2895,5955,10511,17157,0.347088652,0.612636242,"4,556",26.55%,VA,Orange ,51137,,TRUMP
2896,2514,7824,10663,0.235768545,0.733752227,"5,310",49.80%,VA,Page ,51139,,TRUMP
2897,1768,6454,8489,0.208269525,0.760278007,"4,686",55.20%,VA,Patrick ,51141,,TRUMP
2898,12005,1448,13717,0.875191368,0.105562441,"10,557",76.96%,VA,Petersburg city,51730,,CLINTON
2899,9195,21742,31687,0.290182094,0.686148894,"12,547",39.60%,VA,Pittsylvania ,51143,,TRUMP
2900,1599,5089,7114,0.224768063,0.715350014,"3,490",49.06%,VA,Poquoson city,51735,,TRUMP
2901,28462,12773,43000,0.661906977,0.297046512,"15,689",36.49%,VA,Portsmouth city,51740,,CLINTON
2902,4057,11875,16794,0.241574372,0.707097773,"7,818",46.55%,VA,Powhatan ,51145,,TRUMP
2903,4590,4099,9113,0.503676067,0.449796993,491,5.39%,VA,Prince Edward ,51147,,CLINTON
2904,6419,9157,16140,0.397707559,0.567348203,"2,738",16.96%,VA,Prince George ,51149,,TRUMP
2905,83093,54065,144854,0.573632761,0.373237881,"29,028",20.04%,VA,Prince William ,51153,,CLINTON
2906,4170,10314,15112,0.275939651,0.68250397,"6,144",40.66%,VA,Pulaski ,51155,,TRUMP
2907,2923,2637,6032,0.484582228,0.437168435,286,4.74%,VA,Radford city,51750,,CLINTON
2908,1741,2532,4444,0.391764176,0.569756976,791,17.80%,VA,Rappahannock ,51157,,TRUMP
2909,1347,2213,3651,0.368940016,0.606135305,866,23.72%,VA,Richmond ,51159,,TRUMP
2910,74640,14254,94724,0.787973481,0.150479287,"60,386",63.75%,VA,Richmond city,51760,,CLINTON
2911,16787,30857,50149,0.334742467,0.615306387,"14,070",28.06%,VA,Roanoke ,51161,,TRUMP
2912,23403,16045,41728,0.560846434,0.384513995,"7,358",17.63%,VA,Roanoke city,51770,,CLINTON
2913,3506,6671,10685,0.328123538,0.624333177,"3,165",29.62%,VA,Rockbridge ,51163,,TRUMP
2914,9361,25269,36536,0.25621305,0.691619225,"15,908",43.54%,VA,Rockingham ,51165,,TRUMP
2915,2328,9516,12195,0.190897909,0.780319803,"7,188",58.94%,VA,Russell ,51167,,TRUMP
2916,4212,7225,12129,0.347266881,0.595679776,"3,013",24.84%,VA,Salem city,51775,,TRUMP
2917,1579,8242,10055,0.1570363,0.819691696,"6,663",66.27%,VA,Scott ,51169,,TRUMP
2918,5269,14078,20335,0.259109909,0.69230391,"8,809",43.32%,VA,Shenandoah ,51171,,TRUMP
2919,2661,9747,12825,0.20748538,0.76,"7,086",55.25%,VA,Smyth ,51173,,TRUMP
2920,3595,5035,8872,0.405207394,0.56751578,"1,440",16.23%,VA,Southampton ,51175,,TRUMP
2921,24204,34619,62083,0.38986518,0.55762447,"10,415",16.78%,VA,Spotsylvania ,51177,,TRUMP
2922,27879,33840,65350,0.426610559,0.517827085,"5,961",9.12%,VA,Stafford ,51179,,TRUMP
2923,5329,5129,11144,0.478194544,0.460247667,200,1.79%,VA,Staunton city,51790,,CLINTON
2924,23012,17206,41929,0.54883255,0.410360371,"5,806",13.85%,VA,Suffolk city,51800,,CLINTON
2925,2069,1785,3976,0.520372233,0.448943662,284,7.14%,VA,Surry ,51181,,CLINTON
2926,2874,2055,5036,0.570691025,0.408061954,819,16.26%,VA,Sussex ,51183,,CLINTON
2927,2895,15160,18495,0.156528792,0.819680995,"12,265",66.32%,VA,Tazewell ,51185,,TRUMP
2928,76744,84389,171876,0.446507948,0.490987689,"7,645",4.45%,VA,Virginia Beach city,51810,,TRUMP
2929,5165,11762,17791,0.290315328,0.661120791,"6,597",37.08%,VA,Warren ,51187,,TRUMP
2930,5548,19309,25715,0.215749563,0.750884698,"13,761",53.51%,VA,Washington ,51191,,TRUMP
2931,3762,4798,9114,0.41277156,0.526442835,"1,036",11.37%,VA,Waynesboro city,51820,,TRUMP
2932,3723,4331,8291,0.449041129,0.522373658,608,7.33%,VA,Westmoreland ,51193,,TRUMP
2933,5199,1921,7534,0.690071675,0.254977436,"3,278",43.51%,VA,Williamsburg city,51830,,CLINTON
2934,5161,4786,10574,0.48808398,0.452619633,375,3.55%,VA,Winchester city,51840,,CLINTON
2935,2687,11983,14991,0.179240878,0.799346274,"9,296",62.01%,VA,Wise ,51195,,TRUMP
2936,2765,10044,13250,0.208679245,0.758037736,"7,279",54.94%,VA,Wythe ,51197,,TRUMP
2937,12989,18823,34062,0.381334038,0.552609947,"5,834",17.13%,VA,York ,51199,,TRUMP
2938,11217,5297,17592,0.637619372,0.301102774,"5,920",33.65%,VT,Addison ,50001,,CLINTON
2939,9539,5925,16345,0.583603548,0.362496176,"3,614",22.11%,VT,Bennington ,50003,,CLINTON
2940,6445,5533,12966,0.497069258,0.426731451,912,7.03%,VT,Caledonia ,50005,,CLINTON
2941,54463,18298,77263,0.704904029,0.236827459,"36,165",46.81%,VT,Chittenden ,50007,,CLINTON
2942,1019,1506,2706,0.376570584,0.55654102,487,18.00%,VT,Essex ,50009,,TRUMP
2943,9351,8752,19373,0.482682083,0.451762763,599,3.09%,VT,Franklin ,50011,,CLINTON
2944,2094,1487,3778,0.554261514,0.393594494,607,16.07%,VT,Grand Isle ,50013,,CLINTON
2945,7241,3570,11641,0.622025599,0.306674684,"3,671",31.54%,VT,Lamoille ,50015,,CLINTON
2946,7522,4997,13464,0.558674985,0.371137849,"2,525",18.75%,VT,Orange ,50017,,CLINTON
2947,5181,5158,10988,0.471514379,0.469421187,23,0.21%,VT,Orleans ,50019,,CLINTON
2948,13629,12471,27660,0.492733189,0.450867679,"1,158",4.19%,VT,Rutland ,50021,,CLINTON
2949,18594,7993,28654,0.648914637,0.278948838,"10,601",37.00%,VT,Washington ,50023,,CLINTON
2950,14340,5462,21151,0.677982129,0.258238381,"8,878",41.97%,VT,Windham ,50025,,CLINTON
2951,17544,8604,27832,0.63035355,0.309140558,"8,940",32.12%,VT,Windsor ,50027,,CLINTON
2952,1118,2740,4081,0.273952463,0.671404068,"1,622",39.75%,WA,Adams ,53001,,TRUMP
2953,3118,5712,9684,0.321974391,0.58983891,"2,594",26.79%,WA,Asotin ,53003,,TRUMP
2954,25173,45594,76907,0.327317409,0.592845905,"20,421",26.55%,WA,Benton ,53005,,TRUMP
2955,10770,15070,27415,0.392850629,0.54969907,"4,300",15.68%,WA,Chelan ,53007,,TRUMP
2956,15154,15685,32985,0.459420949,0.475519175,531,1.61%,WA,Clallam ,53009,,TRUMP
2957,90697,90590,195784,0.463250317,0.462703796,107,0.05%,WA,Clark ,53011,,CLINTON
2958,523,1491,2171,0.24090281,0.686780286,968,44.59%,WA,Columbia ,53013,,TRUMP
2959,17842,24066,45485,0.392261185,0.529097505,"6,224",13.68%,WA,Cowlitz ,53015,,TRUMP
2960,3600,7208,11467,0.313944362,0.628586378,"3,608",31.46%,WA,Douglas ,53017,,TRUMP
2961,1091,2178,3560,0.306460674,0.611797753,"1,087",30.53%,WA,Ferry ,53019,,TRUMP
2962,7839,11358,20584,0.380829771,0.551787796,"3,519",17.10%,WA,Franklin ,53021,,TRUMP
2963,276,841,1232,0.224025974,0.68262987,565,45.86%,WA,Garfield ,53023,,TRUMP
2964,7768,18482,28260,0.27487615,0.653998585,"10,714",37.91%,WA,Grant ,53025,,TRUMP
2965,11378,13269,26736,0.425568522,0.496297127,"1,891",7.07%,WA,Grays Harbor ,53027,,TRUMP
2966,20766,18259,42425,0.489475545,0.430383029,"2,507",5.91%,WA,Island ,53029,,CLINTON
2967,12556,5986,20100,0.624676617,0.297810945,"6,570",32.69%,WA,Jefferson ,53031,,CLINTON
2968,657149,197781,910823,0.721489247,0.217145373,"459,368",50.43%,WA,King ,53033,,CLINTON
2969,60561,46762,118625,0.510524763,0.394200211,"13,799",11.63%,WA,Kitsap ,53035,,CLINTON
2970,7190,9845,18334,0.392167558,0.536980473,"2,655",14.48%,WA,Kittitas ,53037,,TRUMP
2971,3781,5390,9859,0.383507455,0.546708591,"1,609",16.32%,WA,Klickitat ,53039,,TRUMP
2972,7236,16273,24995,0.2894979,0.65105021,"9,037",36.16%,WA,Lewis ,53041,,TRUMP
2973,1238,4095,5692,0.217498243,0.71943078,"2,857",50.19%,WA,Lincoln ,53043,,TRUMP
2974,11872,13539,27767,0.427557892,0.487593186,"1,667",6.00%,WA,Mason ,53045,,TRUMP
2975,3980,6305,10893,0.365372257,0.578812081,"2,325",21.34%,WA,Okanogan ,53047,,TRUMP
2976,4597,5338,10667,0.430955283,0.500421862,741,6.95%,WA,Pacific ,53049,,TRUMP
2977,1932,4364,6788,0.284619918,0.642899234,"2,432",35.83%,WA,Pend Oreille ,53051,,TRUMP
2978,160306,136046,322592,0.496931108,0.421727755,"24,260",7.52%,WA,Pierce ,53053,,CLINTON
2979,7053,2651,10589,0.666068562,0.250354141,"4,402",41.57%,WA,San Juan ,53055,,CLINTON
2980,26076,24330,54831,0.475570389,0.443727089,"1,746",3.18%,WA,Skagit ,53057,,CLINTON
2981,2207,2910,5587,0.395024163,0.520851978,703,12.58%,WA,Skamania ,53059,,TRUMP
2982,167943,116433,309496,0.54263383,0.376201954,"51,510",16.64%,WA,Snohomish ,53061,,CLINTON
2983,86590,103846,208081,0.416136024,0.499065268,"17,256",8.29%,WA,Spokane ,53063,,TRUMP
2984,4348,11059,16438,0.264509064,0.67277041,"6,711",40.83%,WA,Stevens ,53065,,TRUMP
2985,65015,46219,122301,0.53159827,0.377911873,"18,796",15.37%,WA,Thurston ,53067,,CLINTON
2986,824,1328,2333,0.353193313,0.569224175,504,21.60%,WA,Wahkiakum ,53069,,TRUMP
2987,7550,10775,19718,0.382898874,0.546455016,"3,225",16.36%,WA,Walla Walla ,53071,,TRUMP
2988,59402,40247,108223,0.548885172,0.371889524,"19,155",17.70%,WA,Whatcom ,53073,,CLINTON
2989,5521,5462,12128,0.455227573,0.450362797,59,0.49%,WA,Whitman ,53075,,CLINTON
2990,28484,39593,72306,0.393936879,0.547575582,"11,109",15.36%,WA,Yakima ,53077,,TRUMP
2991,3780,5983,10107,0.373998219,0.591965964,"2,203",21.80%,WI,Adams ,55001,,TRUMP
2992,4136,3428,7926,0.521826899,0.432500631,708,8.93%,WI,Ashland ,55003,,CLINTON
2993,7881,13595,22514,0.350048858,0.603846496,"5,714",25.38%,WI,Barron ,55005,,TRUMP
2994,4953,4125,9491,0.521862817,0.434622274,828,8.72%,WI,Bayfield ,55007,,CLINTON
2995,53358,67192,127497,0.418503965,0.527008479,"13,834",10.85%,WI,Brown ,55009,,TRUMP
2996,2531,4049,6921,0.365698598,0.585031065,"1,518",21.93%,WI,Buffalo ,55011,,TRUMP
2997,2948,5412,8719,0.338112169,0.620713385,"2,464",28.26%,WI,Burnett ,55013,,TRUMP
2998,9634,15345,26429,0.364523819,0.580612206,"5,711",21.61%,WI,Calumet ,55015,,TRUMP
2999,11875,17912,31471,0.377331512,0.569158908,"6,037",19.18%,WI,Chippewa ,55017,,TRUMP
3000,4225,8645,13548,0.311854148,0.638101565,"4,420",32.62%,WI,Clark ,55019,,TRUMP
3001,13525,14160,29287,0.461808994,0.483490969,635,2.17%,WI,Columbia ,55021,,TRUMP
3002,3426,3844,7678,0.446209951,0.500651211,418,5.44%,WI,Crawford ,55023,,TRUMP
3003,217506,71270,304729,0.713768627,0.233879939,"146,236",47.99%,WI,Dane ,55025,,CLINTON
3004,13968,26643,42818,0.326217946,0.622238311,"12,675",29.60%,WI,Dodge ,55027,,TRUMP
3005,8026,8584,17398,0.461317393,0.493390045,558,3.21%,WI,Door ,55029,,TRUMP
3006,11342,9657,22185,0.511246338,0.435294118,"1,685",7.60%,WI,Douglas ,55031,,CLINTON
3007,9025,11487,22029,0.40968723,0.521448999,"2,462",11.18%,WI,Dunn ,55033,,TRUMP
3008,27271,23301,54080,0.50427145,0.430861686,"3,970",7.34%,WI,Eau Claire ,55035,,CLINTON
3009,666,1897,2651,0.251225952,0.715579027,"1,231",46.44%,WI,Florence ,55037,,TRUMP
3010,17391,31044,51094,0.340372646,0.607586018,"13,653",26.72%,WI,Fond du Lac ,55039,,TRUMP
3011,1583,2787,4507,0.351231418,0.618371422,"1,204",26.71%,WI,Forest ,55041,,TRUMP
3012,10047,12347,24051,0.417737308,0.513367428,"2,300",9.56%,WI,Grant ,55043,,TRUMP
3013,9121,8693,18791,0.485391943,0.462615082,428,2.28%,WI,Green ,55045,,CLINTON
3014,2700,6210,9315,0.289855072,0.666666667,"3,510",37.68%,WI,Green Lake ,55047,,TRUMP
3015,6669,4809,12123,0.550111359,0.396683989,"1,860",15.34%,WI,Iowa ,55049,,CLINTON
3016,1273,2090,3477,0.366120219,0.601092896,817,23.50%,WI,Iron ,55051,,TRUMP
3017,3821,4907,9202,0.415235818,0.533253641,"1,086",11.80%,WI,Jackson ,55053,,TRUMP
3018,16559,23409,42324,0.391243739,0.553090445,"6,850",16.18%,WI,Jefferson ,55055,,TRUMP
3019,4100,7188,11736,0.34935242,0.612474438,"3,088",26.31%,WI,Juneau ,55057,,TRUMP
3020,35770,36025,75825,0.471744148,0.475107155,255,0.34%,WI,Kenosha ,55059,,TRUMP
3021,3623,6616,10742,0.337274251,0.615900205,"2,993",27.86%,WI,Kewaunee ,55061,,TRUMP
3022,32402,26384,62785,0.516078681,0.420227761,"6,018",9.59%,WI,La Crosse ,55063,,CLINTON
3023,3288,3977,7602,0.432517758,0.523151802,689,9.06%,WI,Lafayette ,55065,,TRUMP
3024,3260,6436,10093,0.322996136,0.637669672,"3,176",31.47%,WI,Langlade ,55067,,TRUMP
3025,5370,8400,14563,0.368742704,0.57680423,"3,030",20.81%,WI,Lincoln ,55069,,TRUMP
3026,14563,23234,39991,0.364156935,0.580980721,"8,671",21.68%,WI,Manitowoc ,55071,,TRUMP
3027,26476,39010,68849,0.3845517,0.566602275,"12,534",18.21%,WI,Marathon ,55073,,TRUMP
3028,6243,12995,19979,0.312478102,0.650432955,"6,752",33.80%,WI,Marinette ,55075,,TRUMP
3029,2808,4712,7813,0.359400998,0.603097402,"1,904",24.37%,WI,Marquette ,55077,,TRUMP
3030,1003,269,1279,0.784206411,0.210320563,734,57.39%,WI,Menominee ,55078,,CLINTON
3031,288986,126091,434970,0.664381452,0.28988436,"162,895",37.45%,WI,Milwaukee ,55079,,CLINTON
3032,7047,11442,19554,0.360386622,0.585148819,"4,395",22.48%,WI,Monroe ,55081,,TRUMP
3033,5886,13255,19924,0.295422606,0.665278057,"7,369",36.99%,WI,Oconto ,55083,,TRUMP
3034,8103,11677,20837,0.388875558,0.56039737,"3,574",17.15%,WI,Oneida ,55085,,TRUMP
3035,38087,49884,93474,0.407460898,0.533667116,"11,797",12.62%,WI,Outagamie ,55087,,TRUMP
3036,20167,30458,53368,0.377885624,0.570716534,"10,291",19.28%,WI,Ozaukee ,55089,,TRUMP
3037,1345,2228,3746,0.359049653,0.594767752,883,23.57%,WI,Pepin ,55091,,TRUMP
3038,8380,11260,21089,0.397363554,0.53392764,"2,880",13.66%,WI,Pierce ,55093,,TRUMP
3039,7568,13864,22691,0.333524305,0.610991142,"6,296",27.75%,WI,Polk ,55095,,TRUMP
3040,18524,17310,38123,0.4859009,0.454056606,"1,214",3.18%,WI,Portage ,55097,,CLINTON
3041,2671,4562,7560,0.353306878,0.603439153,"1,891",25.01%,WI,Price ,55099,,TRUMP
3042,42506,46620,93678,0.45374581,0.497662205,"4,114",4.39%,WI,Racine ,55101,,TRUMP
3043,3577,4021,7962,0.44925898,0.505023863,444,5.58%,WI,Richland ,55103,,TRUMP
3044,39336,31483,75043,0.52417947,0.419532801,"7,853",10.46%,WI,Rock ,55105,,CLINTON
3045,2171,4564,7029,0.308863281,0.649310001,"2,393",34.04%,WI,Rusk ,55107,,TRUMP
3046,14692,14791,31238,0.470324605,0.473493822,99,0.32%,WI,Sauk ,55111,,TRUMP
3047,2846,4625,7767,0.366422042,0.595468006,"1,779",22.90%,WI,Sawyer ,55113,,TRUMP
3048,6056,12742,19697,0.307457989,0.646900543,"6,686",33.94%,WI,Shawano ,55115,,TRUMP
3049,22636,32368,58290,0.388334191,0.555292503,"9,732",16.70%,WI,Sheboygan ,55117,,TRUMP
3050,17496,26123,46819,0.37369444,0.55795724,"8,627",18.43%,WI,St. Croix ,55109,,TRUMP
3051,2398,6589,9417,0.254645853,0.699692046,"4,191",44.50%,WI,Taylor ,55119,,TRUMP
3052,5645,7370,13581,0.415654223,0.542669906,"1,725",12.70%,WI,Trempealeau ,55121,,TRUMP
3053,6351,6994,14193,0.447474107,0.49277813,643,4.53%,WI,Vernon ,55123,,TRUMP
3054,4769,8169,13453,0.354493422,0.607225154,"3,400",25.27%,WI,Vilas ,55125,,TRUMP
3055,18706,28848,50570,0.369903105,0.570456793,"10,142",20.06%,WI,Walworth ,55127,,TRUMP
3056,3283,5404,9059,0.362402031,0.596533834,"2,121",23.41%,WI,Washburn ,55129,,TRUMP
3057,20854,51729,76246,0.27350943,0.678448706,"30,875",40.49%,WI,Washington ,55131,,TRUMP
3058,79200,142521,233273,0.339516361,0.610962263,"63,321",27.14%,WI,Waukesha ,55133,,TRUMP
3059,8303,16013,25491,0.325722804,0.628182496,"7,710",30.25%,WI,Waupaca ,55135,,TRUMP
3060,3802,7669,11961,0.317866399,0.641167126,"3,867",32.33%,WI,Waushara ,55137,,TRUMP
3061,37054,43447,85892,0.431402226,0.505832906,"6,393",7.44%,WI,Winnebago ,55139,,TRUMP
3062,14232,21502,37712,0.377386508,0.570163343,"7,270",19.28%,WI,Wood ,55141,,TRUMP
3063,1213,4509,6024,0.201361222,0.748505976,"3,296",54.71%,WV,Barbour ,54001,,TRUMP
3064,12287,28210,42770,0.287280804,0.659574468,"15,923",37.23%,WV,Berkeley ,54003,,TRUMP
3065,1783,6483,8654,0.206031893,0.749133349,"4,700",54.31%,WV,Boone ,54005,,TRUMP
3066,1315,3516,5063,0.259727434,0.694449931,"2,201",43.47%,WV,Braxton ,54007,,TRUMP
3067,2549,6574,9540,0.267190776,0.689098532,"4,025",42.19%,WV,Brooke ,54009,,TRUMP
3068,11306,19648,32701,0.345738662,0.600837895,"8,342",25.51%,WV,Cabell ,54011,,TRUMP
3069,456,2023,2604,0.175115207,0.77688172,"1,567",60.18%,WV,Calhoun ,54013,,TRUMP
3070,566,2289,2958,0.191345504,0.773833671,"1,723",58.25%,WV,Clay ,54015,,TRUMP
3071,360,2347,2826,0.127388535,0.830502477,"1,987",70.31%,WV,Doddridge ,54017,,TRUMP
3072,4246,10263,15187,0.279581221,0.675775334,"6,017",39.62%,WV,Fayette ,54019,,TRUMP
3073,537,1889,2528,0.212420886,0.747231013,"1,352",53.48%,WV,Gilmer ,54021,,TRUMP
3074,510,4338,4945,0.103134479,0.877249747,"3,828",77.41%,WV,Grant ,54023,,TRUMP
3075,3743,9499,13984,0.267663043,0.679276316,"5,756",41.16%,WV,Greenbrier ,54025,,TRUMP
3076,1576,6646,8557,0.184176697,0.776674068,"5,070",59.25%,WV,Hampshire ,54027,,TRUMP
3077,3247,8870,12642,0.256842272,0.701629489,"5,623",44.48%,WV,Hancock ,54029,,TRUMP
